Country,Name,DESIG,GIS_AREA,GOV_TYPE,MANG_AUTH_SUB_LOC,Total Valid Pixel Count,Count_10,Percentage_10,Area_10_ha,Area_10_km2,Count_20,Percentage_20,Area_20_ha,Area_20_km2,Count_30,Percentage_30,Area_30_ha,Area_30_km2,Count_40,Percentage_40,Area_40_ha,Area_40_km2,Count_50,Percentage_50,Area_50_ha,Area_50_km2,Count_60,Percentage_60,Area_60_ha,Area_60_km2,Count_70,Percentage_70,Area_70_ha,Area_70_km2,Count_80,Percentage_80,Area_80_ha,Area_80_km2,Count_90,Percentage_90,Area_90_ha,Area_90_km2,Count_95,Percentage_95,Area_95_ha,Area_95_km2,Count_100,Percentage_100,Area_100_ha,Area_100_km2,Total_Percentage
Indonesia,Pulau Seho,Cagar Alam,13.2663522185737,Federal or national ministry or agency,,155297,152262,98.04568021275362,1522.62,15.2262,0,0.0,0.0,0.0,163,0.10496017308769647,1.63,0.0163,0,0.0,0.0,0.0,0,0.0,0.0,0.0,28,0.018029968383162585,0.28,0.0028,0,0.0,0.0,0.0,2809,1.8087921852965607,28.09,0.2809,35,0.02253746047895323,0.35,0.0035,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Ujung Kulon,Taman Nasional,1106.3699854415,Federal or national ministry or agency,,13030306,6880876,52.80671075567987,68808.76,688.0876,0,0.0,0.0,0.0,32285,0.24776854818298202,322.85,3.2285,73437,0.5635861506245518,734.37,7.3437,1526,0.011711160121642578,15.26,0.1526,14550,0.11166276524895116,145.5,1.455,0,0.0,0.0,0.0,5829299,44.73647050192068,58292.99,582.9299,1779,0.013652787586108876,17.79,0.1779,196554,1.508437330635213,1965.54,19.6554,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Gunung Gede - Pangrango,National Park,243.686529318481,Federal or national ministry or agency,,2870399,2849156,99.25992867193725,28491.56,284.9156,0,0.0,0.0,0.0,15878,0.553163514898103,158.78,1.5878,3992,0.13907474187386493,39.92,0.3992,347,0.012088911680919622,3.47,0.0347,1026,0.035744159609866086,10.26,0.1026,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Gunung Leuser National Park,UNESCO-MAB Biosphere Reserve,8303.0498524584,Federal or national ministry or agency,,96674422,95534509,98.82087425358488,955345.09,9553.4509,1793,0.0018546787898044014,17.93,0.1793,1086048,1.1234078027381431,10860.48,108.6048,3778,0.003907962335683786,37.78,0.3778,4100,0.004241039062017873,41.0,0.41,9997,0.010340894512925042,99.97,0.9997,0,0.0,0.0,0.0,33969,0.035137525828703685,339.69,3.3969,228,0.0002358431478390427,2.28,0.0228,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Indonesia,Lore Lindu,Taman Nasional,2153.57006782285,Federal or national ministry or agency,,23466012,23116594,98.51096130011354,231165.94,2311.6594,115,0.0004900704900346936,1.15,0.0115,339792,1.448017669129292,3397.92,33.9792,6084,0.02592685966409631,60.84,0.6084,727,0.0030980977935236714,7.27,0.0727,1232,0.005250146467154283,12.32,0.1232,0,0.0,0.0,0.0,1446,0.006162103726871017,14.46,0.1446,22,9.37526154848979e-05,0.22,0.0022,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Indonesia,Pulau Bokor,Cagar Alam,0.182611409334529,Federal or national ministry or agency,,2149,1599,74.40670079106562,15.99,0.1599,0,0.0,0.0,0.0,11,0.5118659841786878,0.11,0.0011,7,0.32573289902280134,0.07,0.0007,0,0.0,0.0,0.0,1,0.04653327128897162,0.01,0.0001,0,0.0,0.0,0.0,531,24.709167054443927,5.31,0.0531,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Pulau Rambut,Suaka Margasatwa,0.926616986896816,Federal or national ministry or agency,,10908,1938,17.766776677667767,19.38,0.1938,1,0.009167583425009167,0.01,0.0001,65,0.5958929226255959,0.65,0.0065,27,0.24752475247524752,0.27,0.0027,0,0.0,0.0,0.0,7,0.06417308397506417,0.07,0.0007,0,0.0,0.0,0.0,6173,56.59149248258159,61.73,0.6173,5,0.04583791712504584,0.05,0.0005,2692,24.67913458012468,26.92,0.2692,0,0.0,0.0,0.0,100.0
Indonesia,Lampoko Mampie,Taman Buru,40.4836303375181,Federal or national ministry or agency,,473891,443666,93.62195103937403,4436.66,44.3666,0,0.0,0.0,0.0,30225,6.378048960625966,302.25,3.0225,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Indonesia,Tanjung Peropa,Suaka Margasatwa,395.001068405643,Federal or national ministry or agency,,4633502,4617174,99.64760995031405,46171.74,461.7174,5,0.00010790974083965,0.05,0.0005,3346,0.07221319856989378,33.46,0.3346,83,0.0017913016979381902,0.83,0.0083,4,8.632779267172001e-05,0.04,0.0004,35,0.0007553681858775501,0.35,0.0035,0,0.0,0.0,0.0,2808,0.06060211045554744,28.08,0.2808,439,0.009474475245721271,4.39,0.0439,9608,0.20735935799747143,96.08,0.9608,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Kepulauan Seribu,Taman Nasional,1129.53936639546,Federal or national ministry or agency,,13276222,23697,0.1784920438962229,236.97,2.3697,6,4.51935799205527e-05,0.06,0.0006,1390,0.010469846014928043,13.9,0.139,90,0.0006779036988082905,0.9,0.009,6874,0.05177677806231321,68.74,0.6874,652,0.00491103568470006,6.52,0.0652,0,0.0,0.0,0.0,13243374,99.75258021446162,132433.74,1324.3374,139,0.0010469846014928043,1.39,0.0139,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Kerinci Seblat,Taman Nasional,13562.8792559436,Federal or national ministry or agency,,112479185,110157312,97.9357309532426,1101573.12,11015.7312,0,0.0,0.0,0.0,1960955,1.7433936776835641,19609.55,196.0955,151330,0.13454044852832103,1513.3,15.133,3634,0.0032308199957174297,36.34,0.3634,38350,0.03409519725805268,383.5,3.835,0,0.0,0.0,0.0,167520,0.14893422280753546,1675.2,16.752,84,7.468048421581291e-05,0.84,0.0084,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Sorong,Taman Wisata Alam,10.8009018373314,Federal or national ministry or agency,,126367,125432,99.26009163784849,1254.32,12.5432,0,0.0,0.0,0.0,396,0.3133729533818165,3.96,0.0396,0,0.0,0.0,0.0,428,0.3386960203217612,4.28,0.0428,111,0.0878393884479334,1.11,0.0111,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Enarotali,Cagar Alam,2804.25451411175,Federal or national ministry or agency,,32877594,30803076,93.69017696367928,308030.76,3080.3076,289,0.0008790180935989416,2.89,0.0289,1757428,5.345366817292044,17574.28,175.7428,0,0.0,0.0,0.0,2548,0.007749958832145686,25.48,0.2548,33581,0.10213946920811785,335.81,3.3581,0,0.0,0.0,0.0,8657,0.02633100220168179,86.57,0.8657,272015,0.8273567706931353,2720.15,27.2015,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Pegunungan Wayland,Cagar Alam,1373.06532786479,Federal or national ministry or agency,,16096923,15829348,98.33772578771732,158293.48,1582.9348,0,0.0,0.0,0.0,239113,1.4854578107878134,2391.13,23.9113,0,0.0,0.0,0.0,442,0.00274586639943547,4.42,0.0442,11129,0.06913743701203018,111.29,1.1129,0,0.0,0.0,0.0,3273,0.020333078564145457,32.73,0.3273,13618,0.08460001951925843,136.18,1.3618,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Gunung Meja,Taman Wisata Alam,4.62298954031416,Federal or national ministry or agency,,54088,54080,99.98520928856678,540.8,5.408,0,0.0,0.0,0.0,8,0.014790711433219937,0.08,0.0008,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Pulau Sabuda dan Pulau Tataruga,Suaka Margasatwa,168.0625083493,Federal or national ministry or agency,,1968126,82375,4.185453573602503,823.75,8.2375,0,0.0,0.0,0.0,247,0.012550009501424198,2.47,0.0247,0,0.0,0.0,0.0,0,0.0,0.0,0.0,74,0.0037599218749206098,0.74,0.0074,0,0.0,0.0,0.0,1885343,95.79381604633038,18853.43,188.5343,87,0.004420448690785041,0.87,0.0087,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Teluk Youtefa,Taman Wisata Alam,17.8889972383014,Federal or national ministry or agency,,209501,18334,8.751270876988654,183.34,1.8334,0,0.0,0.0,0.0,2215,1.0572741896220066,22.15,0.2215,33,0.015751714788950887,0.33,0.0033,2625,1.252977312757457,26.25,0.2625,812,0.38758764874630675,8.12,0.0812,0,0.0,0.0,0.0,170737,81.49698569457902,1707.37,17.0737,44,0.02100228638526785,0.44,0.0044,14701,7.017150276132334,147.01,1.4701,0,0.0,0.0,0.0,100.0
Indonesia,Pegunungan Jayawijaya,Suaka Margasatwa,7845.18285367504,Federal or national ministry or agency,,92027558,89942887,97.73473180718324,899428.87,8994.2887,98,0.00010648984079312416,0.98,0.0098,1735699,1.8860643895386207,17356.99,173.5699,126,0.00013691550959115965,1.26,0.0126,1726,0.001875525155193187,17.26,0.1726,125213,0.13606033097172915,1252.13,12.5213,0,0.0,0.0,0.0,220922,0.2400607000785569,2209.22,22.0922,887,0.0009638417222806239,8.87,0.0887,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Memberamo Foja,Suaka Margasatwa,17681.9581910197,Federal or national ministry or agency,,96734993,93956258,97.12747692037358,939562.58,9395.6258,5531,0.00571768274175613,55.31,0.5531,259543,0.2683031155023705,2595.43,25.9543,668,0.0006905463879032896,6.68,0.0668,45,4.651884349647909e-05,0.45,0.0045,89387,0.09240399696932836,893.87,8.9387,0,0.0,0.0,0.0,1717964,1.7759488544130044,17179.64,171.7964,103723,0.1072238667552289,1037.23,10.3723,601874,0.6221884980133301,6018.74,60.1874,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Pegunungan Wondiboy,Cagar Alam,719.579851932484,Federal or national ministry or agency,,8427386,8370689,99.32722910757855,83706.89,837.0689,0,0.0,0.0,0.0,51320,0.6089670035287336,513.2,5.132,0,0.0,0.0,0.0,4763,0.05651811842960557,47.63,0.4763,175,0.002076563242742174,1.75,0.0175,0,0.0,0.0,0.0,439,0.005209207220364654,4.39,0.0439,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Indonesia,Teluk Cendrawasih,Taman Nasional,14471.3798369383,Federal or national ministry or agency,,123798077,2886939,2.331974025735472,28869.39,288.6939,227,0.00018336310668218213,2.27,0.0227,101080,0.08164908732790736,1010.8,10.108,2,1.6155339795786975e-06,0.02,0.0002,2948,0.002381297085899,29.48,0.2948,4625,0.003735922327775737,46.25,0.4625,0,0.0,0.0,0.0,120687960,97.48775015301732,1206879.6,12068.796,3866,0.003122827182525622,38.66,0.3866,110430,0.08920170868243776,1104.3,11.043,0,0.0,0.0,0.0,100.0
Indonesia,Tamrau Utara,Cagar Alam,3556.42575873326,Federal or national ministry or agency,,41608562,41480497,99.692214789831,414804.97,4148.0497,3,7.2100545075314065e-06,0.03,0.0003,120805,0.2903368782607772,1208.05,12.0805,14,3.3646921035146564e-05,0.14,0.0014,486,0.001168028830220088,4.86,0.0486,5459,0.01311989585220465,54.59,0.5459,0,0.0,0.0,0.0,1287,0.003093113383730974,12.87,0.1287,11,2.643686652761516e-05,0.11,0.0011,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Pegunungan Arfak,Cagar Alam,832.705367682797,Federal or national ministry or agency,,9743742,9659777,99.13826741307396,96597.77,965.9777,0,0.0,0.0,0.0,78079,0.8013245835121662,780.79,7.8079,1,1.0262997521896618e-05,0.01,0.0001,1576,0.01617448409450907,15.76,0.1576,4221,0.043320112539925626,42.21,0.4221,0,0.0,0.0,0.0,88,0.0009031437819269024,0.88,0.0088,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Pegunungan Kumawa,Cagar Alam,1288.53519949097,Federal or national ministry or agency,,15108545,15091323,99.886011525266,150913.23,1509.1323,0,0.0,0.0,0.0,9325,0.061720039884714244,93.25,0.9325,23,0.00015223173376390645,0.23,0.0023,4,2.6475084132853296e-05,0.04,0.0004,310,0.0020518190202961305,3.1,0.031,0,0.0,0.0,0.0,7470,0.04944221961810353,74.7,0.747,90,0.0005956893929891992,0.9,0.009,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Pegunungan Fakfak,Cagar Alam,331.285616487032,Federal or national ministry or agency,,2187184,2186517,99.96950416608753,21865.17,218.6517,0,0.0,0.0,0.0,658,0.030084345898653244,6.58,0.0658,0,0.0,0.0,0.0,9,0.0004114880138113666,0.09,0.0009,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Danau Bian,Suaka Margasatwa,1105.32267545216,Federal or national ministry or agency,,13032594,9156039,70.25492392381747,91560.39,915.6039,0,0.0,0.0,0.0,333444,2.558538998452649,3334.44,33.3444,14,0.00010742297350780665,0.14,0.0014,39,0.0002992497119146042,0.39,0.0039,240,0.001841536688705257,2.4,0.024,0,0.0,0.0,0.0,787848,6.045212488012748,7878.48,78.7848,2754970,21.13907638034301,27549.7,275.497,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Biak Utara,Cagar Alam,56.6138584673428,Federal or national ministry or agency,,662376,661258,99.83121369131732,6612.58,66.1258,0,0.0,0.0,0.0,1116,0.16848436537555708,11.16,0.1116,0,0.0,0.0,0.0,2,0.00030194330712465426,0.02,0.0002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Pulau Misool,Nature Reserve,1104.07350076211,Federal or national ministry or agency,,12923465,12089427,93.5463283260333,120894.27,1208.9427,35,0.000270825200517044,0.35,0.0035,25141,0.19453761046282866,251.41,2.5141,39,0.00030177665200470616,0.39,0.0039,1762,0.013634114380315187,17.62,0.1762,16629,0.12867292169708355,166.29,1.6629,0,0.0,0.0,0.0,148501,1.14908037434233,1485.01,14.8501,1709,0.01322400764810366,17.09,0.1709,640222,4.953950043583513,6402.22,64.0222,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Pulau Salawati Utara,Cagar Alam,624.841081824826,Federal or national ministry or agency,,7310916,7194052,98.4015135723075,71940.52,719.4052,0,0.0,0.0,0.0,10819,0.14798419240489152,108.19,1.0819,503,0.006880122819083135,5.03,0.0503,255,0.003487935027566997,2.55,0.0255,1078,0.014745074351832246,10.78,0.1078,0,0.0,0.0,0.0,17371,0.2376036053484953,173.71,1.7371,0,0.0,0.0,0.0,86838,1.1877854977406388,868.38,8.6838,0,0.0,0.0,0.0,100.0
Indonesia,Pulau Batanta Barat,Cagar Alam,169.806255182208,Federal or national ministry or agency,,1986732,1957693,98.53835343669907,19576.93,195.7693,0,0.0,0.0,0.0,2791,0.14048195730475976,27.91,0.2791,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3065,0.15427345006774945,30.65,0.3065,0,0.0,0.0,0.0,6016,0.3028088338034521,60.16,0.6016,0,0.0,0.0,0.0,17167,0.864082322124977,171.67,1.7167,0,0.0,0.0,0.0,100.0
Indonesia,Waigeo Barat Timur,Cagar Alam,978.770835706125,Federal or national ministry or agency,,11450544,11102151,96.95741093174263,111021.51,1110.2151,11,9.606530484490519e-05,0.11,0.0011,27664,0.24159550847540517,276.64,2.7664,68,0.0005938582481321411,0.68,0.0068,6441,0.056250602591457664,64.41,0.6441,1033,0.009021405445889733,10.33,0.1033,0,0.0,0.0,0.0,116107,1.0139867590570368,1161.07,11.6107,1245,0.010872845866536996,12.45,0.1245,195824,1.710172023268065,1958.24,19.5824,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Yapen Tengah,Cagar Alam,1127.66564700558,Federal or national ministry or agency,,13198278,13179289,99.85612517026843,131792.89,1317.9289,0,0.0,0.0,0.0,17594,0.1333052690661615,175.94,1.7594,0,0.0,0.0,0.0,83,0.0006288699177271459,0.83,0.0083,896,0.006788764413054491,8.96,0.0896,0,0.0,0.0,0.0,401,0.003038275144681753,4.01,0.0401,15,0.00011365118995068902,0.15,0.0015,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Selat Dampier (Raja Ampat),Kawasan Konservasi Perairan Daerah,2999.95659536693,Sub-national ministry or agency,,35099075,1094149,3.1173157697175777,10941.49,109.4149,377,0.001074102380190931,3.77,0.0377,10057,0.02865317675750714,100.57,1.0057,35,9.971772760393257e-05,0.35,0.0035,4468,0.01272968019812488,44.68,0.4468,8912,0.02539098252589278,89.12,0.8912,0,0.0,0.0,0.0,33506385,95.46230206921408,335063.85,3350.6385,1990,0.005669665083766452,19.9,0.199,472702,1.3467648363952611,4727.02,47.2702,0,0.0,0.0,0.0,100.0
Indonesia,Klamono,Taman Wisata Alam,18.9271150129146,Federal or national ministry or agency,,221457,221430,99.98780801690621,2214.3,22.143,0,0.0,0.0,0.0,27,0.012191983093783443,0.27,0.0027,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Yan Lapa,Cagar Alam,0.351781234862079,Federal or national ministry or agency,,4147,4140,99.83120327947914,41.4,0.414,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7,0.16879672052085845,0.07,0.0007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Dungus Iwul,Cagar Alam,0.090974490371704,Federal or national ministry or agency,,1074,1074,100.0,10.74,0.1074,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Pulau Kasa,Suaka Margasatwa,0.53104806926448,Federal or national ministry or agency,,6228,4948,79.44765574823379,49.48,0.4948,16,0.2569043031470777,0.16,0.0016,339,5.443159922928709,3.39,0.0339,0,0.0,0.0,0.0,0,0.0,0.0,0.0,12,0.1926782273603083,0.12,0.0012,0,0.0,0.0,0.0,884,14.193962748876043,8.84,0.0884,29,0.4656390494540783,0.29,0.0029,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Telaga Warna,Cagar Alam,4.91290844787905,Federal or national ministry or agency,,57864,57754,99.80989907369003,577.54,5.7754,0,0.0,0.0,0.0,105,0.18145997511406056,1.05,0.0105,0,0.0,0.0,0.0,5,0.008640951195907645,0.05,0.0005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Sukawayana,Cagar Alam,0.32389135888237,Federal or national ministry or agency,,3819,3810,99.7643362136685,38.1,0.381,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9,0.2356637863315004,0.09,0.0009,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Cibanteng,Cagar Alam,4.60232528706866,Federal or national ministry or agency,,54262,52923,97.53234307618591,529.23,5.2923,0,0.0,0.0,0.0,1038,1.9129409162950133,10.38,0.1038,19,0.03501529615568907,0.19,0.0019,0,0.0,0.0,0.0,49,0.09030260587519812,0.49,0.0049,0,0.0,0.0,0.0,233,0.42939810548818697,2.33,0.0233,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Takokak,Cagar Alam,0.600813524608855,Federal or national ministry or agency,,7074,7074,100.0,70.74,0.7074,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Telaga Patengan,Taman Wisata Alam,0.639742333922128,Federal or national ministry or agency,,7547,1858,24.6190539287134,18.58,0.1858,0,0.0,0.0,0.0,282,3.7365840731416458,2.82,0.0282,305,4.041340930170929,3.05,0.0305,17,0.22525506823903538,0.17,0.0017,46,0.6095137140585664,0.46,0.0046,0,0.0,0.0,0.0,5039,66.76825228567644,50.39,0.5039,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Cigenteng Cipanji,Cagar Alam,0.184986600594307,Federal or national ministry or agency,,2178,2171,99.67860422405876,21.71,0.2171,0,0.0,0.0,0.0,7,0.3213957759412305,0.07,0.0007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Indonesia,Gunung Jagat,Cagar Alam,1.33424929994625,Federal or national ministry or agency,,15718,15689,99.81549815498155,156.89,1.5689,0,0.0,0.0,0.0,29,0.18450184501845018,0.29,0.0029,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Papandayan,Taman Wisata Alam,2.21644867433936,Federal or national ministry or agency,,26138,17917,68.54770831739229,179.17,1.7917,0,0.0,0.0,0.0,2255,8.62728594383656,22.55,0.2255,158,0.6044838931823399,1.58,0.0158,198,0.7575177901905271,1.98,0.0198,5610,21.463004055398272,56.1,0.561,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Papandayan,Cagar Alam,74.9564555800264,Federal or national ministry or agency,,883830,844183,95.51418259167487,8441.83,84.4183,149,0.016858445628684247,1.49,0.0149,28116,3.1811547469535997,281.16,2.8116,9244,1.0459024925607865,92.44,0.9244,213,0.024099657173890905,2.13,0.0213,1925,0.21780206600816898,19.25,0.1925,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Indonesia,Talaga Bodas,Cagar Alam,2.48926515498106,Federal or national ministry or agency,,29347,28686,97.7476403039493,286.86,2.8686,0,0.0,0.0,0.0,473,1.6117490714553446,4.73,0.0473,9,0.03066752990084165,0.09,0.0009,35,0.11926261628105088,0.35,0.0035,80,0.27260026578525914,0.8,0.008,0,0.0,0.0,0.0,64,0.21808021262820732,0.64,0.0064,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Talaga Bodas,Taman Wisata Alam,0.254620234929304,Federal or national ministry or agency,,3001,1185,39.48683772075975,11.85,0.1185,0,0.0,0.0,0.0,123,4.098633788737088,1.23,0.0123,16,0.5331556147950683,0.16,0.0016,25,0.8330556481172943,0.25,0.0025,208,6.931022992335888,2.08,0.0208,0,0.0,0.0,0.0,1444,48.11729423525492,14.44,0.1444,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Nusa Gede Panjalu,Cagar Alam,0.086305327644615,Federal or national ministry or agency,,1020,1020,100.0,10.2,0.102,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Pananjung Pangandaran,Cagar Alam,8.5723275784388,Federal or national ministry or agency,,101180,54477,53.84166831389603,544.77,5.4477,0,0.0,0.0,0.0,496,0.49021545760031626,4.96,0.0496,22,0.021743427554852736,0.22,0.0022,47,0.04645186795809449,0.47,0.0047,90,0.08895038545167029,0.9,0.009,0,0.0,0.0,0.0,45998,45.461553666732556,459.98,4.5998,50,0.04941688080648349,0.5,0.005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Linggarjati,Taman Wisata Alam,0.089081749762687,Federal or national ministry or agency,,1047,958,91.49952244508118,9.58,0.0958,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,79,7.545367717287488,0.79,0.0079,1,0.09551098376313276,0.01,0.0001,0,0.0,0.0,0.0,9,0.8595988538681949,0.09,0.0009,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Gunung Masigit Kareumbi,Taman Buru,125.190051723307,Federal or national ministry or agency,,1348283,1290130,95.6868847267228,12901.3,129.013,0,0.0,0.0,0.0,56349,4.179315470120145,563.49,5.6349,1720,0.1275696571120455,17.2,0.172,84,0.006230146045006871,0.84,0.0084,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Cimanggu,Taman Wisata Alam,1.62363064903884,Federal or national ministry or agency,,19129,18674,97.62141251502953,186.74,1.8674,0,0.0,0.0,0.0,28,0.14637461445972086,0.28,0.0028,6,0.03136598881279732,0.06,0.0006,421,2.2008468816979456,4.21,0.0421,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Banten,Taman Hutan Raya,15.9681599100869,Sub-national ministry or agency,,187912,187876,99.98084209630039,1878.76,18.7876,0,0.0,0.0,0.0,22,0.01170760781642471,0.22,0.0022,0,0.0,0.0,0.0,14,0.007450295883179361,0.14,0.0014,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Indonesia,Gunung Simpang,Cagar Alam,147.418494724407,Federal or national ministry or agency,,1738370,1727834,99.39391498932908,17278.34,172.7834,0,0.0,0.0,0.0,4902,0.2819882993839056,49.02,0.4902,5574,0.3206452021146246,55.74,0.5574,50,0.002876257643654688,0.5,0.005,10,0.0005752515287309375,0.1,0.001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
